user	item	rating	time
391	133	4	877398898
391	661	5	877398898
391	58	4	877398898
148	529	5	877398901
148	222	4	877398901
391	132	4	877398951
391	11	3	877398951
391	22	4	877398951
391	177	4	877398951
391	603	5	877398991
391	480	4	877398991
391	23	4	877398992
148	663	5	877399018
148	588	4	877399018
148	78	1	877399018
148	408	5	877399018
391	187	4	877399030
391	173	4	877399030
391	772	2	877399030
391	318	4	877399030
391	479	4	877399030
391	8	3	877399030
391	180	5	877399066
391	510	5	877399066
391	646	4	877399066
148	227	4	877399083
391	435	5	877399100
391	648	5	877399100
391	215	4	877399100
391	651	5	877399133
391	705	5	877399133
391	98	4	877399133
391	497	3	877399133
148	181	5	877399135
391	96	3	877399171
391	134	4	877399171
391	48	4	877399171
391	378	3	877399171
391	474	5	877399171
391	659	4	877399208
391	127	5	877399236
391	71	3	877399236
391	421	2	877399269
391	200	5	877399269
391	174	5	877399301
391	47	4	877399301
391	97	4	877399301
148	473	5	877399322
391	191	3	877399336
391	205	5	877399337
391	530	5	877399337
148	127	1	877399351
391	604	4	877399380
391	197	5	877399380
391	482	4	877399380
391	89	3	877399380
391	203	4	877399423
391	1101	4	877399423
391	483	3	877399423
391	131	2	877399455
391	168	4	877399455
391	234	4	877399455
391	228	2	877399486
391	357	5	877399486
391	194	4	877399486
391	507	4	877399512
391	427	5	877399512
391	498	4	877399513
391	774	2	877399541
391	527	3	877399541
391	209	5	877399541
391	652	4	877399588
391	715	2	877399588
391	462	4	877399588
391	50	4	877399588
391	76	3	877399618
391	195	2	877399618
391	69	4	877399618
391	188	3	877399658
391	204	3	877399658
391	186	5	877399658
391	490	4	877399658
391	238	5	877399659
391	31	2	877399659
391	182	4	877399696
391	334	5	877399745
391	26	5	877399745
391	12	5	877399745
391	59	5	877399745
391	301	4	877399745
391	56	5	877399745
391	60	5	877399746
391	963	5	877399746
391	61	5	877399746
391	64	5	877399746
391	276	3	877399780
391	9	5	877399780
391	100	4	877399805
391	15	4	877399805
391	628	4	877399864
391	237	4	877399864
391	222	2	877399864
391	458	4	877399864
391	1163	2	877399864
391	471	2	877399864
391	125	3	877399894
391	591	4	877399894
391	282	4	877399894
391	508	2	877400037
391	546	3	877400037
391	148	3	877400062
391	291	3	877400062
391	460	4	877400091
391	544	4	877400092
391	924	2	877400116
391	696	4	877400117
148	151	4	877400124
148	1012	4	877400154
148	993	4	877400154
180	1131	5	877441985
180	79	3	877442037
180	684	5	877442058
180	356	3	877442079
180	431	4	877442098
180	53	5	877442125
180	1046	2	877442125
82	112	1	877452357
82	125	3	877452380
543	982	3	877452676
543	410	3	877453103
779	252	3	877453656
779	225	4	877454525
1	269	5	877482427
371	50	4	877486953
371	69	5	877486953
371	194	3	877486953
371	181	3	877486953
371	64	4	877487052
371	127	4	877487052
371	117	3	877487052
371	496	4	877487052
371	237	5	877487052
371	22	5	877487134
371	176	4	877487135
371	177	4	877487135
371	98	5	877487213
371	66	4	877487213
371	175	1	877487266
371	527	5	877487309
371	55	4	877487364
371	179	3	877487364
371	197	4	877487364
371	1	4	877487440
371	97	5	877487440
371	24	4	877487500
371	180	4	877487656
371	627	4	877487656
371	234	5	877487691
371	435	3	877487751
371	174	4	877487751
371	357	5	877487751
218	288	2	877487931
218	269	4	877487931
218	648	4	877488233
218	168	4	877488316
218	173	3	877488316
218	430	3	877488316
218	514	4	877488316
218	208	3	877488366
218	659	4	877488366
218	186	3	877488366
218	47	4	877488492
218	175	3	877488492
218	663	3	877488492
218	154	4	877488546
218	42	4	877488546
218	4	3	877488546
218	209	5	877488546
218	194	3	877488546
218	517	3	877488634
218	204	3	877488692
218	516	5	877488692
218	153	4	877488692
218	100	4	877488692
218	712	3	877488902
218	762	4	877489091
286	258	4	877530390
286	127	4	877530570
286	742	5	877530860
286	413	3	877531226
286	818	2	877531281
286	153	5	877531406
286	95	5	877531407
286	527	4	877531407
286	191	4	877531407
286	173	4	877531407
286	144	3	877531434
286	56	2	877531469
286	642	3	877531498
286	433	5	877531537
286	462	5	877531537
286	17	4	877531537
286	357	4	877531537
286	174	4	877531537
286	367	5	877531574
286	55	4	877531574
286	483	5	877531661
286	629	5	877531661
286	209	4	877531691
286	1039	5	877531730
286	133	4	877531730
286	168	4	877531760
286	171	4	877531791
286	132	5	877531791
286	212	1	877531830
286	640	5	877531830
286	382	5	877531830
286	183	4	877531864
286	732	5	877531899
286	652	4	877531899
286	4	5	877531899
286	204	3	877531941
286	704	2	877531941
286	208	4	877531942
286	83	5	877531975
286	11	5	877531975
286	707	5	877531975
286	70	5	877531975
286	724	3	877532013
286	425	2	877532013
286	216	4	877532013
286	234	3	877532093
286	1053	4	877532093
286	1035	3	877532094
286	231	3	877532094
286	588	5	877532131
286	44	3	877532173
286	202	4	877532204
286	101	5	877532204
286	792	3	877532230
286	428	5	877532303
286	721	3	877532329
286	1075	5	877532385
286	423	4	877532385
286	96	4	877532385
286	737	4	877532419
286	47	4	877532419
286	91	4	877532470
286	175	5	877532470
286	739	3	877532683
286	372	4	877532683
286	1286	5	877532683
286	1101	5	877532715
286	709	4	877532748
286	781	4	877532777
286	22	4	877532889
286	461	2	877532930
286	73	5	877532965
286	381	5	877532965
286	77	3	877533001
286	746	4	877533058
286	169	3	877533101
286	97	4	877533101
286	512	2	877533101
286	636	3	877533185
286	90	4	877533224
286	85	5	877533224
286	189	3	877533296
286	89	4	877533381
286	154	4	877533381
286	57	5	877533419
286	167	5	877533419
286	161	2	877533419
772	258	5	877533440
286	217	3	877533447
286	158	3	877533472
286	53	2	877533506
286	403	5	877533543
286	196	4	877533543
286	658	5	877533543
772	245	5	877533546
772	322	4	877533546
772	678	4	877533546
286	164	3	877533586
286	66	4	877533586
286	29	2	877533586
286	1140	3	877533586
772	302	5	877533625
772	748	3	877533625
772	321	5	877533625
772	326	4	877533625
772	294	4	877533625
286	155	4	877533640
286	761	4	877533640
286	1194	4	877533640
286	88	4	877533640
286	42	4	877533698
286	856	2	877533698
286	766	3	877533724
772	879	4	877533731
772	332	4	877533731
772	300	4	877533731
286	379	5	877533771
286	747	4	877533796
772	1025	3	877533820
772	327	4	877533873
286	198	4	877533887
286	955	5	877533914
772	259	2	877533957
286	451	5	877533993
286	417	3	877533993
286	778	5	877534025
286	72	4	877534025
286	1119	3	877534054
286	559	4	877534081
286	1113	3	877534107
286	1503	3	877534107
286	1133	4	877534137
286	574	4	877534137
286	402	3	877534216
286	569	4	877534313
286	396	4	877534414
286	393	4	877534481
286	184	3	877534506
286	800	5	877534528
286	821	4	877534550
286	195	4	877534618
286	734	2	877534618
286	34	5	877534701
286	232	4	877534701
286	394	5	877534771
286	142	4	877534793
286	40	4	877534824
286	1091	4	877534859
286	949	4	877534859
286	738	5	877534903
286	1504	4	877534903
286	186	5	877534903
286	386	3	877534975
286	554	4	877535014
286	552	3	877535072
286	771	2	877535119
286	1230	1	877535157
286	210	5	877535208
286	790	1	877535208
286	1182	2	877535288
286	41	2	877535323
286	1239	3	877535344
286	1411	2	877535425
286	401	1	877535446
286	1502	2	877535499
286	577	2	877535500
506	1136	3	877539905
506	148	3	877539905
506	402	4	877539905
543	1199	2	877542776
543	147	4	877543316
180	462	5	877544218
180	631	5	877544373
180	961	5	877544384
180	98	5	877544444
543	22	3	877545230
543	231	3	877545230
543	177	4	877545356
543	265	4	877545356
543	79	4	877545356
543	161	4	877545356
543	947	4	877545605
543	566	4	877545605
543	82	4	877545605
543	89	4	877545605
543	233	4	877545716
543	188	4	877545717
543	38	3	877545717
543	385	3	877545717
543	578	3	877546305
543	576	4	877546306
543	29	2	877546306
543	720	2	877546306
543	2	3	877546306
543	651	3	877546306
543	562	2	877547004
543	810	3	877547004
543	550	2	877547005
543	397	3	877547005
543	568	3	877547005
543	53	3	877547190
543	391	3	877547190
543	586	3	877547190
543	83	4	877547441
543	211	4	877547441
543	381	4	877547580
543	692	4	877547580
543	85	2	877547580
543	47	3	877547672
543	732	3	877547863
543	944	3	877547863
543	702	2	877550399
543	778	4	877550399
543	715	3	877550534
543	792	4	877550535
543	88	4	877550535
543	239	2	877550660
543	186	3	877550660
543	796	3	877550790
543	94	3	877550791
453	268	4	877552481
453	475	5	877552514
453	117	4	877552540
453	456	3	877552540
453	276	5	877552564
453	246	5	877552590
453	257	3	877552590
453	100	5	877552612
453	508	4	877552612
453	181	5	877552612
453	298	4	877552641
453	237	4	877552657
453	273	4	877552678
453	3	4	877552717
453	25	4	877552872
453	410	4	877552951
453	591	3	877552969
453	151	3	877552970
453	1016	4	877552991
453	369	2	877553051
453	24	4	877553108
453	763	4	877553221
453	412	2	877553302
453	826	1	877553430
453	122	3	877553532
453	120	1	877553678
453	168	4	877553708
453	318	4	877553761
453	48	4	877553761
453	12	5	877553813
453	509	4	877553850
453	22	5	877553870
453	214	3	877553928
453	17	4	877553928
453	655	3	877553999
453	202	4	877553999
453	196	4	877554174
453	427	3	877554174
453	357	5	877554174
453	11	5	877554174
453	55	4	877554301
453	42	5	877554301
453	238	4	877554396
453	98	4	877554396
453	215	3	877554419
453	652	3	877554443
453	144	4	877554443
453	188	4	877554466
453	186	4	877554466
453	4	4	877554490
453	174	4	877554564
453	210	4	877554587
453	172	5	877554587
453	154	3	877554587
453	69	4	877554647
453	204	4	877554704
453	97	3	877554743
453	651	4	877554743
453	164	3	877554771
453	56	5	877554771
453	423	4	877554819
453	184	4	877554846
453	132	3	877554871
453	156	5	877554908
453	239	3	877554927
173	258	4	877556625
173	268	4	877556626
173	269	4	877556626
173	302	5	877556626
173	305	5	877556626
173	242	5	877556626
173	286	5	877556626
173	306	5	877556626
173	294	5	877556864
173	321	4	877556864
173	324	5	877556864
173	303	5	877556864
173	262	4	877556864
173	334	4	877556926
173	319	4	877556926
173	299	4	877556926
173	874	4	877556926
173	323	5	877556926
173	245	4	877556927
173	289	4	877556988
173	300	4	877556988
173	326	5	877556988
173	984	4	877556988
173	995	5	877556988
173	678	3	877556988
173	332	4	877557028
173	322	4	877557028
173	328	5	877557028
173	331	4	877557028
173	690	5	877557076
173	879	5	877557076
173	938	3	877557076
173	301	5	877557076
173	937	4	877557077
173	687	1	877557132
173	881	3	877557168
173	327	5	877557168
173	880	4	877557168
173	1265	3	877557239
173	259	3	877557239
173	329	4	877557345
173	260	4	877557345
173	292	5	877557369
292	288	3	877560833
292	331	5	877560833
292	328	3	877560833
453	49	3	877561172
453	157	4	877561172
453	693	5	877561172
453	226	3	877561214
453	697	4	877561235
453	1273	2	877561258
453	85	3	877561301
453	125	3	877561349
453	282	4	877561382
453	68	4	877561411
453	234	3	877561411
453	33	4	877561522
453	780	3	877561522
453	566	3	877561593
453	941	2	877561613
453	959	4	877561676
453	82	3	877561694
453	732	3	877561695
453	552	2	877561713
453	790	4	877561800
453	451	2	877561836
453	53	3	877561894
453	1032	1	877561911
453	90	3	877561942
453	94	4	877561956
453	288	4	877562071
453	7	5	877562135
453	1170	3	877562135
453	254	2	877562293
453	231	2	877562293
453	403	4	877562293
453	50	5	877562313
222	268	4	877562748
222	258	5	877562748
222	302	3	877562748
222	328	5	877562772
222	300	5	877562795
222	294	3	877562795
222	333	5	877562819
222	326	4	877562819
222	323	3	877562839
222	358	2	877562839
222	678	3	877562973
222	100	5	877563052
222	7	5	877563168
222	181	4	877563168
222	50	4	877563194
222	9	5	877563227
222	282	4	877563227
222	1	4	877563227
222	117	5	877563227
222	475	4	877563252
222	298	4	877563253
222	508	3	877563326
222	410	2	877563326
222	819	2	877563353
222	257	4	877563353
222	225	1	877563353
222	293	3	877563353
222	455	3	877563437
222	25	3	877563437
222	15	3	877563437
222	237	4	877563437
222	284	3	877563462
222	546	3	877563462
222	222	4	877563462
222	628	5	877563485
222	248	4	877563506
222	762	3	877563530
222	1016	3	877563530
222	845	3	877563530
222	276	5	877563550
222	405	3	877563570
222	246	4	877563597
222	742	5	877563597
222	473	1	877563622
222	24	3	877563622
222	1089	1	877563659
222	147	4	877563694
222	815	2	877563716
222	240	2	877563716
222	717	1	877563716
222	476	3	877563739
222	596	3	877563739
222	934	2	877563758
222	250	2	877563801
222	125	5	877563802
222	118	4	877563802
222	111	3	877563820
222	363	2	877563852
222	620	3	877563873
222	833	2	877563913
222	278	2	877563913
222	252	2	877563934
222	829	3	877563934
222	619	4	877563953
222	1336	2	877563998
222	472	2	877563998
222	1291	2	877564031
222	756	4	877564031
222	121	3	877564031
222	412	1	877564050
222	597	1	877564076
276	268	4	877584085
276	302	5	877584085
276	301	4	877584219
276	879	3	877584219
276	333	4	877584220
299	286	4	877618524
299	288	3	877618584
299	303	3	877618584
299	294	2	877618584
299	300	4	877618619
299	749	1	877618647
812	286	2	877625109
812	302	3	877625109
812	682	4	877625224
812	1393	3	877625224
812	333	5	877625294
812	678	4	877625294
812	326	4	877625294
812	288	4	877625294
812	245	2	877625367
812	294	5	877625367
812	332	4	877625368
812	748	5	877625368
812	328	4	877625368
812	261	1	877625461
812	300	5	877625461
812	289	1	877625461
812	358	3	877625461
812	873	4	877625537
812	881	4	877625537
812	292	3	877625610
292	264	3	877628138
292	300	4	877628139
532	708	4	877634392
162	294	3	877634955
162	358	3	877635375
532	781	5	877635505
162	25	4	877635573
162	508	5	877635662
162	50	5	877635662
162	298	4	877635690
162	742	4	877635758
162	222	4	877635758
162	181	4	877635798
162	1	4	877635819
162	7	3	877635869
162	117	4	877635869
162	1047	5	877635896
162	628	4	877635897
162	685	3	877635917
162	1012	4	877635965
162	826	3	877635965
162	237	4	877635980
162	121	4	877636000
162	147	4	877636147
162	544	4	877636167
162	151	3	877636191
162	122	2	877636300
162	597	4	877636370
162	1011	4	877636370
162	105	2	877636458
162	254	3	877636476
162	1019	4	877636556
162	474	3	877636556
162	943	4	877636604
162	42	3	877636675
162	79	4	877636713
162	55	3	877636713
162	403	3	877636713
162	144	3	877636746
162	28	4	877636746
162	208	3	877636746
162	174	4	877636772
162	11	4	877636772
162	179	3	877636794
162	230	2	877636860
162	710	4	877636860
606	288	4	877641931
606	678	3	877642127
606	323	4	877642209
386	455	3	877654961
386	50	4	877654961
386	127	5	877654961
386	181	3	877654961
386	222	4	877654961
386	515	5	877654961
386	1016	4	877654961
386	7	3	877655028
386	24	4	877655028
386	117	5	877655028
386	273	3	877655028
386	685	4	877655085
386	118	3	877655085
386	323	4	877655085
386	840	5	877655145
386	405	4	877655145
386	597	3	877655145
386	281	3	877655145
386	121	3	877655145
386	825	4	877655146
386	982	3	877655195
386	833	3	877655195
386	546	2	877655195
233	293	4	877660832
233	100	4	877661294
233	647	5	877661364
233	133	5	877661364
233	127	5	877661364
233	180	5	877661364
233	495	4	877661364
233	482	4	877661437
233	614	4	877661437
233	478	5	877661437
233	177	4	877661496
233	95	5	877661496
233	357	5	877661553
233	174	5	877661553
233	588	5	877661553
233	660	5	877661634
233	98	5	877661724
233	56	5	877661776
233	135	4	877661881
233	47	5	877661881
233	97	5	877661882
233	521	5	877663071
233	504	5	877663128
233	48	5	877663184
233	633	5	877663185
233	168	5	877663302
233	197	5	877663303
233	506	5	877663337
233	4	3	877663337
233	501	3	877663383
233	432	3	877663383
233	99	3	877663383
233	143	4	877663383
233	378	4	877663429
233	498	5	877663465
233	205	4	877663548
233	584	4	877663548
233	82	4	877663612
233	8	3	877663612
233	509	4	877663646
233	193	4	877663646
233	194	4	877663913
233	523	4	877663913
233	418	4	877664010
233	234	4	877664010
233	923	4	877664010
233	499	3	877664010
233	381	4	877665125
233	654	4	877665191
233	191	4	877665191
233	423	4	877665239
233	304	5	877665323
233	212	5	877665324
233	276	5	877665324
233	527	5	877665324
233	215	5	877665324
233	23	5	877665324
233	528	5	877665324
233	318	5	877665324
233	69	5	877665324
233	435	5	877665324
233	216	5	877665357
16	302	5	877716993
16	286	2	877716993
16	288	3	877717078
16	300	5	877717078
16	321	3	877717116
16	294	4	877717116
16	948	3	877717397
16	89	2	877717833
16	1	5	877717833
16	939	4	877717833
16	96	5	877717833
16	31	5	877717956
16	55	5	877717956
16	318	5	877718107
16	98	5	877718107
16	410	5	877718107
16	504	5	877718168
16	12	5	877718168
16	11	5	877718755
16	282	5	877718755
292	748	3	877718776
16	482	5	877718872
16	642	5	877719075
16	66	4	877719075
16	155	3	877719157
16	945	4	877719158
16	134	4	877719158
16	692	4	877719158
16	603	5	877719206
16	943	3	877719206
16	127	5	877719206
16	498	5	877719333
16	109	4	877719333
16	178	5	877719333
16	602	5	877719333
16	947	4	877719454
16	191	5	877719454
16	174	5	877719504
16	237	5	877719504
16	199	5	877719645
16	284	1	877719863
16	156	4	877719863
16	182	5	877719863
16	942	4	877719863
16	56	5	877719863
16	684	5	877719863
16	76	5	877719863
